CO2_EMISSIONS,CO2_INTENSITY,GEN_EXP,INTER_NET,SNSP_ALL,SYSTEM_DEMAND,WIND_ACTUAL,Timestamp,Region
-0.10892812121553402,-0.602655837899267,0.2216600529265135,0.7957756722822936,0.47155415381023513,0.6830639333035141,0.10523891349280798,08-Aug-2024 11:30:00,ALL
-0.5592631430593729,-1.1102564421114305,0.2509866323981299,0.7957756722822936,0.6835682208284501,0.7143044202555527,0.245245562831499,08-Aug-2024 12:00:00,ALL
-0.5283240957571245,-1.0914564197332022,0.2968891046145729,0.7957756722822936,0.6200399584280294,0.7624668376399458,0.21978980840628246,08-Aug-2024 12:30:00,ALL
-0.6830193322683668,-1.2982566658937131,0.3976195297562118,0.7957756722822936,0.9132136824114193,0.8639984202340717,0.35053981977216747,08-Aug-2024 13:00:00,ALL
-0.8445899126245532,-1.4486568449195394,0.3211154093954734,0.7957756722822936,1.0943766451890433,0.7871988898103098,0.5611283336535043,08-Aug-2024 13:30:00,ALL
-0.7552104426402799,-1.3170566882719414,0.24206115168937706,0.7957756722822936,0.9322721611315452,0.7051926115612082,0.5553429349205006,08-Aug-2024 14:00:00,ALL
-0.9477200702987147,-1.5426569568106807,0.29433896726921494,0.7957756722822936,1.2581460607611419,0.7585617767709409,0.8006438411998601,08-Aug-2024 14:30:00,ALL
-1.2364845117863672,-1.8622573372405613,0.36064253824852155,0.7957756722822936,1.5842654802454263,0.8197410637186835,0.8503982703036924,08-Aug-2024 15:00:00,ALL
-1.222733824096479,-1.843457314862333,0.31474006603207855,0.7957756722822936,1.5160723406059409,0.7754837072032953,0.8596549082764985,08-Aug-2024 15:30:00,ALL
-1.095539962965013,-1.693057135836507,0.34151650815833695,0.712251035271015,1.3259862656095136,0.7663718985089506,0.8943673006745211,08-Aug-2024 16:00:00,ALL
-1.1230413383447895,-1.711857158214735,0.4384217272819389,0.45359409484899094,1.3787423443855147,0.7338297246005769,0.9568496069909617,08-Aug-2024 16:30:00,ALL
-1.0783516033526528,-1.6742571134582787,0.6526332642920064,0.04944262543957838,1.3261550605096115,0.7611651506836109,1.0517301462122233,08-Aug-2024 17:00:00,ALL
-1.1505427137245658,-1.76825722534942,0.6118310667662792,0.15721635061542172,1.3586020438056716,0.7702769593779555,1.1697522803655,08-Aug-2024 17:30:00,ALL
-1.1952324487167025,-1.8058572701058766,0.6985357365084494,-0.07719150164203756,1.528900753013369,0.7468465941639264,1.3676129170342288,08-Aug-2024 18:00:00,ALL
-1.1058529787324292,-1.636657068701822,0.7584639641243611,-0.508286402345411,1.3723281381818009,0.5958509072290726,1.4150531866448595,08-Aug-2024 18:30:00,ALL
-1.1711687452593982,-1.6742571134582787,0.671759294382191,-0.54331286302756,1.3955527819361577,0.49692269854761667,1.4381947815768745,08-Aug-2024 19:00:00,ALL
-1.2158584802515349,-1.6554570910800503,0.6207565474750321,-0.6915017351443447,1.4025807877765908,0.37586581160846666,1.4717500942282964,08-Aug-2024 19:30:00,ALL
-1.4358694832897463,-1.8622573372405613,0.4957998175524927,-0.7184451664383055,1.6411877240556576,0.23398193336795747,1.608285504327185,08-Aug-2024 20:00:00,ALL
-1.3911797482976096,-1.711857158214735,0.12475483380291155,-0.3142936970288929,1.490538275718429,0.049142385568395036,1.2715752980663664,08-Aug-2024 20:30:00,ALL
-1.356803029072889,-1.6742571134582787,0.04187537007877831,-0.19304825620606916,1.412378564477718,0.029617081223370832,1.1766947588451047,08-Aug-2024 21:00:00,ALL
-1.3018002783133362,-1.5802570015671373,-0.01932792620981239,-0.19304825620606916,1.3004752182083783,-0.0354672665933765,1.0644580234248315,08-Aug-2024 21:30:00,ALL
-1.3671160448403052,-1.5426569568106807,-0.2450150812739906,-0.19304825620606916,1.3322470219040479,-0.26586585786466205,0.9614779259773647,08-Aug-2024 22:00:00,ALL
-1.4014927640650257,-1.4674568672977675,-0.5217049832453278,-0.009832923407135461,1.2751866731755541,-0.4663256491402438,0.7462610931096247,08-Aug-2024 22:30:00,ALL
-1.3774290606077213,-1.3170566882719414,-1.0126064222267324,0.7903869860235014,1.193773823860233,-0.6954225534551944,0.3030995501615366,08-Aug-2024 23:00:00,ALL
-1.1883571048717585,-0.8846561735726911,-0.9743543620463632,0.40240157539046534,0.7837940290092101,-0.9362346403771596,0.13995130589083055,08-Aug-2024 23:30:00,ALL
-1.4324318113672743,-2.163057695292214,1.0364289347683773,-0.03408201157170022,1.5648847567160225,1.1035088201997019,1.8107744599823168,08-Dec-2024 16:00:00,ALL
-1.3018002783133362,-2.163057695292214,1.429150085953501,-0.01522160966592763,1.438779621352096,1.5096351505762051,1.926482434642392,08-Dec-2024 16:30:00,ALL
-1.2639858871661436,-2.2194577624268987,1.4112991245359954,0.5883112513187951,1.3495715166504427,1.784291098362879,1.7413496751862716,08-Dec-2024 17:00:00,ALL
-1.2296091679414232,-2.2382577848051266,1.48015283286066,0.7957756722822936,1.377315260230143,1.9470019679047472,1.7737479080910927,08-Dec-2024 17:30:00,ALL
-1.2536728713987275,-2.2382577848051266,1.3921730944458106,0.7957756722822936,1.2672686578618784,1.8636940026993107,1.618699222046592,08-Dec-2024 18:00:00,ALL
-1.2261714960189511,-2.181857717670442,1.2876174632861348,0.7957756722822936,1.1420381869802767,1.7530506114108402,1.455550977775886,08-Dec-2024 18:30:00,ALL
-1.288049590623448,-2.2006577400486704,1.195812518853249,0.7957756722822936,1.2816315693611042,1.661932524467394,1.5388607195311401,08-Dec-2024 19:00:00,ALL
-1.2605482152436716,-2.1442576729139855,1.088706750348215,0.7930813291528975,1.2126635076802608,1.5447806983972487,1.4150531866448595,08-Dec-2024 19:30:00,ALL
-1.1814817610268145,-2.0126575162663873,0.9344234409540594,0.7930813291528975,1.0250940111943818,1.391181637549725,1.175537679098504,08-Dec-2024 20:00:00,ALL
-1.1539803856470379,-1.9374574267534745,0.8043664363408042,0.7957756722822936,0.9214769600207494,1.2584095680035605,1.0285885512802082,08-Dec-2024 20:30:00,ALL
-1.1746064171818702,-1.9186574043752462,0.6806847750909437,0.7930813291528975,1.1013355985703457,1.1295425593264008,1.1165266120218655,08-Dec-2024 21:00:00,ALL
-1.0611632437402925,-1.711857158214735,0.3950693924108538,0.7930813291528975,1.022516052720162,0.8783169767537561,0.9140376563667338,08-Dec-2024 21:30:00,ALL
-1.0130358368256838,-1.5426569568106807,0.17065730601935458,0.7930813291528975,0.8887844568700012,0.6153762115740968,0.6999779032455946,08-Dec-2024 22:00:00,ALL
-0.9649084299110751,-1.3734567554066262,0.11200414707612183,0.40240157539046534,0.7014221177615146,0.3602455681324473,0.6120398425039375,08-Dec-2024 22:30:00,ALL
-0.9408447264537707,-1.2230565763808001,-0.018052857537133416,0.3970128891316732,0.5905161959018438,0.1207351681668171,0.47319027291184723,08-Dec-2024 23:00:00,ALL
-0.8617782722369135,-1.0726563973549739,-0.039729024972675955,0.39970723226106925,0.4565160627106183,0.0035833420966719,0.36789601597117877,08-Dec-2024 23:30:00,ALL
0.5579802317440441,1.8977471384050935,-1.3351987964145124,0.45089975171959484,-1.4745589743711487,-1.1835551620807994,-1.2982988191339044,08-Jul-2024 00:00:00,ALL
0.5682932475114603,2.066947339809148,-1.3147976976516489,0.3970128891316732,-1.516266659686207,-1.2863884316312602,-1.3006129786271061,08-Jul-2024 00:30:00,ALL
0.612982982503597,2.3113476307261154,-1.2344683712728737,0.3458203696731476,-1.5581738298831997,-1.41265206639575,-1.2913563406543,08-Jul-2024 01:00:00,ALL
0.5854816071238206,2.405347742617257,-1.2982218049068224,0.2919335070852259,-1.5766031639756888,-1.5011667794265264,-1.2936705001475015,08-Jul-2024 01:30:00,ALL
0.5029774809844912,2.3677476978608003,-1.3453993457959443,0.2649900757912651,-1.5741709829151898,-1.561044379417934,-1.2936705001475015,08-Jul-2024 02:00:00,ALL
0.5132904967519074,2.348947675482572,-1.3135226289789699,0.24074098762670032,-1.6011704944353682,-1.5350106402912351,-1.2936705001475015,08-Jul-2024 02:30:00,ALL
0.4651630898372987,2.3301476531043437,-1.354324826504697,0.24074098762670032,-1.602666631049871,-1.5792679968066232,-1.3029271381203076,08-Jul-2024 03:00:00,ALL
0.44109938637999435,2.3301476531043437,-1.3862015433216714,0.24074098762670032,-1.587252587672764,-1.606603422889657,-1.2994558988805052,08-Jul-2024 03:30:00,ALL
0.420473354845162,2.3301476531043437,-1.3976771613757821,0.24074098762670032,-1.575828241934331,-1.6183186054966716,-1.295984659640703,08-Jul-2024 04:00:00,ALL
0.3929719794653856,2.2737475859696588,-1.405327573411856,0.24074098762670032,-1.5499642597420826,-1.6196202924530065,-1.282099702681494,08-Jul-2024 04:30:00,ALL
0.44453705830246637,2.4429477873737135,-1.355599895177376,0.030582223533805793,-1.645448465729188,-1.6677827098373996,-1.2612722672426804,08-Jul-2024 05:00:00,ALL
0.38953430754291357,2.292547608347887,-1.3938519553577453,-0.37356924587560675,-1.8562426059694237,-1.6274304141910163,-1.258958107749479,08-Jul-2024 05:30:00,ALL
0.5648555755889882,2.2737475859696588,-1.2765456374712798,-0.42206742220473625,-1.8586134070662512,-1.4399874924787839,-1.24507315079027,08-Jul-2024 06:00:00,ALL
0.6336090140384293,1.9729472279180065,-1.1898409677291095,-0.004444237148343294,-1.5524271307844177,-1.148409614259756,-1.2300311140844602,08-Jul-2024 06:30:00,ALL
0.674861077108094,1.6157468027316693,-1.0776349245333599,0.4455110654608027,-1.2353689284371983,-0.8177811273506794,-1.2184603166184527,08-Jul-2024 07:00:00,ALL
0.8054926101620319,1.3713465118147017,-0.8774491429227612,0.7930813291528975,-1.0091377273334785,-0.4428952839262148,-1.2265598748446578,08-Jul-2024 07:30:00,ALL
0.9189357836036096,1.2021463104106473,-0.5688825241344497,0.7930813291528975,-0.9650515684261338,-0.13179210136216254,-1.225402795098057,08-Jul-2024 08:00:00,ALL
0.9808138782081066,0.9953460642501363,-0.2896424848177547,0.7957756722822936,-0.9378295545376444,0.15197565511885583,-1.2219315558582549,08-Jul-2024 08:30:00,ALL
0.9223734555260816,0.8449458852243101,-0.1876369910034368,0.7957756722822936,-0.754295790663193,0.2548089246693166,-1.1895333229534337,08-Jul-2024 09:00:00,ALL
0.7642405470923672,0.6193456166855709,-0.14428465613235175,0.7930813291528975,-0.6559804338517206,0.3003679681410397,-1.1455642925826053,08-Jul-2024 09:30:00,ALL
0.5717309194339323,0.4689454376597446,-0.21058822711165834,0.7957756722822936,-0.5017402576396857,0.23007687249895262,-1.1073806609447805,08-Jul-2024 10:00:00,ALL
0.35515758831819305,0.22454514674277706,-0.23863973791059573,0.7957756722822936,-0.3050404915576104,0.2066465072849236,-1.0495266736147428,08-Jul-2024 10:30:00,ALL
0.2623404464114476,0.11174501247340743,-0.22461398251112705,0.7957756722822936,-0.1945795744345603,0.21185325511026337,-0.9743164900856939,08-Jul-2024 11:00:00,ALL
0.15233494489234195,-0.001055121795962215,-0.22461398251112705,0.7930813291528975,0.0023350215203660754,0.21185325511026337,-0.8748076318780292,08-Jul-2024 11:30:00,ALL
0.14202192912492578,-0.001055121795962215,-0.21823863914773217,0.7257227509179954,0.07279921981571157,0.19362963772157413,-0.8227390432809953,08-Jul-2024 12:00:00,ALL
0.12483356951256552,-0.03865516655241876,-0.225889051183806,0.7876926428941053,0.09999054372236485,0.21445662902293325,-0.7660421356975585,08-Jul-2024 12:30:00,ALL
0.2142130394968389,0.07414496771695088,-0.11113287064269844,0.5182583299544969,-0.0407076780045565,0.2040431333722537,-0.7243872648199314,08-Jul-2024 13:00:00,ALL
0.16264796065975812,0.09294499009517916,-0.039729024972675955,0.17338240939179822,-0.026175971605233328,0.10511492469079774,-0.6295067255986697,08-Jul-2024 13:30:00,ALL
0.04232944337323628,-0.01985514417419049,-0.1697860295859312,0.3565977421907319,0.13196183229996766,0.059555881219074604,-0.5681814990288299,08-Jul-2024 14:00:00,ALL
0.13858425720245374,0.09294499009517916,0.015098927952519882,-0.06641412912445321,-0.029697647020909053,0.04653901165572514,-0.5519823825764193,08-Jul-2024 14:30:00,ALL
-0.12267880890542224,-0.2266553903347015,-0.2781668667636439,0.6044773100951716,0.37475795109964266,0.07777949860776386,-0.49065715600657944,08-Jul-2024 15:00:00,ALL
-0.1536178562076707,-0.26425543509115806,-0.30494330888990234,0.617949025742152,0.436352744644398,0.06346094208807945,-0.42470361045033656,08-Jul-2024 15:30:00,ALL
-0.12611648082789428,-0.26425543509115806,-0.17871151029468402,0.47245449675476353,0.4050643081626449,0.11943348121048215,-0.413132812984329,08-Jul-2024 16:00:00,ALL
-0.012673307386316564,-0.2266553903347015,0.0661016748596788,0.2596013895324729,0.3218407499190024,0.2548089246693166,-0.2881682003514478,08-Jul-2024 16:30:00,ALL
0.018265739915931906,-0.2830554574693863,0.08267756760450545,0.46437146736657525,0.31613241329751557,0.37586581160846666,-0.28353988136504477,08-Jul-2024 17:00:00,ALL
0.15921028873728604,-0.20785536795647322,0.10052852902201106,0.7526661822119562,0.24829988094460254,0.5190513768053108,-0.3205664332562689,08-Jul-2024 17:30:00,ALL
0.19358700796200656,-0.17025532320001668,0.13495538318434333,0.6206433688715481,0.1162945965727142,0.5060345072419613,-0.3136239547766643,08-Jul-2024 18:00:00,ALL
0.14202192912492578,-0.1514553008217884,0.08140249893182648,0.5263413593426852,0.008895005137800503,0.39799448986616076,-0.3170951940164666,08-Jul-2024 18:30:00,ALL
0.23827674295414325,0.03654492296049433,0.045700576096815236,0.3619864284495241,-0.13447324500884897,0.2795409768396806,-0.3043673168038583,08-Jul-2024 19:00:00,ALL
0.48922679329460306,0.3749453257686033,0.19233347345489712,-0.05833109973626497,-0.5917616468599914,0.2261718116299478,-0.39346245729211626,08-Jul-2024 19:30:00,ALL
0.612982982503597,0.562945549550886,-0.014227651519096496,0.21918624259153166,-0.5018630175670292,0.15327734207519075,-0.3703208623601012,08-Jul-2024 20:00:00,ALL
0.678298749030566,0.6945457061984839,-0.19656247171218963,0.49939792804872435,-0.3620701503042685,0.1012098638217929,-0.35759298514749294,08-Jul-2024 20:30:00,ALL
0.7367391717125908,0.8261458628460818,-0.08690656586179796,0.08985777238051963,-0.5427727633543532,0.015298524703686419,-0.32288059274947034,08-Jul-2024 21:00:00,ALL
0.6095453105811249,0.8449458852243101,-0.10220738993394562,-0.23076906001761432,-0.6716016346062202,-0.1526190926635217,-0.30899563579026135,08-Jul-2024 21:30:00,ALL
0.4376617144575223,0.7133457285767122,-0.32916961367080283,0.025193537275013625,-0.5152668671338813,-0.2606591100393223,-0.3309801509756756,08-Jul-2024 22:00:00,ALL
0.05264245914065243,0.2809452138774619,-0.4324501761577996,0.11949554680387656,-0.14550629347887362,-0.3205367100307298,-0.1400619927865515,08-Jul-2024 22:30:00,ALL
-0.26018568580430435,0.09294499009517916,-0.6861888420209152,0.1626050368742139,0.15596907059114154,-0.5678572317343696,-0.054438091538095826,08-Jul-2024 23:00:00,ALL
-0.2842493892616087,0.3185452586339184,-0.8506727007965028,-0.11221796232418664,-0.017851314032231416,-0.8503233012590531,-0.17014606619817105,08-Jul-2024 23:30:00,ALL
-0.4492576415402672,0.11174501247340743,-0.7958447478713069,0.2569070464030768,0.38542271978763615,-0.8906755969054365,0.028871650217158335,08-Jun-2024 00:00:00,ALL
-0.5764515026717332,0.09294499009517916,-0.9501280572654627,0.2596013895324729,0.3790698935475937,-1.0533864664473047,-0.04633853331189056,08-Jun-2024 00:30:00,ALL
-0.6555179568885904,0.09294499009517916,-1.0801850618787179,0.2569070464030768,0.41556795444599975,-1.1796501012117946,-0.07757968647011088,08-Jun-2024 01:00:00,ALL
-0.765523458407696,0.01774490058226606,-1.171990006311604,0.2569070464030768,0.6010812221488698,-1.2733715620679107,-0.0069978219274649854,08-Jun-2024 01:30:00,ALL
-0.8377145687796091,-0.01985514417419049,-1.2484941266723424,0.2569070464030768,0.6815503545227358,-1.3605845881423522,0.002258816045341033,08-Jun-2024 02:00:00,ALL
-0.834276896857137,-0.057455188930647036,-1.2076919291466153,0.2569070464030768,0.6993275265012112,-1.316327231626964,0.03118580971035984,08-Jun-2024 02:30:00,ALL
-0.9064680072290502,-0.057455188930647036,-1.307147285615575,0.2569070464030768,0.7609913725050975,-1.4152554403084199,0.02192917173755382,08-Jun-2024 03:00:00,ALL
-0.9477200702987147,-0.057455188930647036,-1.3721757879222027,0.2569070464030768,0.7815690053261034,-1.4790381011688323,0.003415895791941785,08-Jun-2024 03:30:00,ALL
-0.9511577422211869,-0.03865516655241876,-1.4168031914659667,0.2569070464030768,0.7830497969496881,-1.5167870229025457,-0.01509738015367025,08-Jun-2024 04:00:00,ALL
-0.9958474772133236,-0.057455188930647036,-1.4576053889916938,0.2569070464030768,0.8126426119350048,-1.561044379417934,-0.01856861939347251,08-Jun-2024 04:30:00,ALL
-1.0233488525931,-0.057455188930647036,-1.5188086852802847,0.2569070464030768,0.8162793747825647,-1.6209219794093415,-0.04402437381868906,08-Jun-2024 05:00:00,ALL
-1.0130358368256838,-0.01985514417419049,-1.5277341659890373,0.2569070464030768,0.7850599907599427,-1.6287321011473512,-0.0671659687507041,08-Jun-2024 05:30:00,ALL
-1.0474125560504044,-0.13265527844356012,-1.4754563504091995,0.2569070464030768,0.906277746516494,-1.5714578750686137,0.014986693257949308,08-Jun-2024 06:00:00,ALL
-1.0852269471975968,-0.35825554698229944,-1.5863873249322702,0.2569070464030768,0.8949684882099459,-1.41265206639575,-0.061380570017700344,08-Jun-2024 06:30:00,ALL
-1.0989776348874851,-0.4710556812516691,-1.553235539442617,0.45089975171959484,1.0437458476551815,-1.2889918055439302,0.004572975538542537,08-Jun-2024 07:00:00,ALL
